timestamp,TP9,AF7,AF8,TP10,label
9.359375,14801.26953125,-8026.3671875,-8025.87890625,6963.37890625,1
9.36328125,12486.81640625,-406.73828125,-406.73828125,15058.10546875,1
9.3671875,-8083.49609375,-6501.953125,-6501.953125,3677.734375,1
9.37109375,4691.89453125,-8025.87890625,-8025.87890625,6879.39453125,1
9.375,11596.19140625,-406.73828125,-406.73828125,14534.1796875,1
9.37890625,9666.015625,-6501.953125,-6501.953125,-11073.2421875,1
9.3828125,-15387.20703125,-8025.87890625,-8025.87890625,12791.015625,1
9.38671875,9111.328125,-406.73828125,-406.73828125,11939.94140625,1
9.390625,11658.69140625,-6501.953125,-6501.953125,-5329.1015625,1
9.39453125,14565.4296875,-8025.87890625,-8031.25,-7228.515625,1
9.3984375,6954.58984375,-406.73828125,-555.17578125,10283.69140625,1
9.40234375,14407.2265625,-6501.953125,-8752.44140625,6796.875,1
9.40625,4450.1953125,-8025.87890625,3953.61328125,-3312.01171875,1
9.41015625,6454.58984375,-406.73828125,-789.55078125,10087.890625,1
9.4140625,1270.5078125,-6501.953125,-13253.90625,-463.37890625,1
9.41796875,4373.046875,-8025.87890625,-4057.6171875,6634.765625,1
9.421875,6313.4765625,-406.73828125,-969.23828125,10650.390625,1
9.42578125,14767.578125,-6376.953125,15870.60546875,-10839.84375,1
9.4296875,4266.11328125,-8025.87890625,-12067.87109375,6557.12890625,1
9.43359375,3446.2890625,-398.92578125,-1117.67578125,8158.203125,1
9.4375,6767.578125,-6376.953125,13620.1171875,-12713.37890625,1
9.44140625,8245.1171875,-8025.87890625,-8074.21875,12544.43359375,1
9.4453125,4547.36328125,-406.73828125,-1211.42578125,9306.640625,1
9.44921875,-6487.79296875,-6626.953125,12370.1171875,9657.71484375,1
9.453125,-15687.5,-10025.87890625,5919.921875,12629.8828125,1
9.45703125,5563.4765625,-406.73828125,-1281.73828125,10580.56640625,1
9.4609375,-3850.09765625,-6501.953125,11244.62890625,15420.8984375,1
9.46484375,2473.14453125,-8025.87890625,7914.55078125,-15187.98828125,1
9.46875,8509.765625,-406.73828125,-1391.11328125,13987.79296875,1
9.47265625,-12960.44921875,-6501.953125,9369.140625,-15311.5234375,1
9.4765625,-1368.1640625,-8025.87890625,9904.78515625,-4979.98046875,1
9.48046875,10479.00390625,-406.73828125,-1492.67578125,-15332.03125,1
9.484375,-4706.0546875,-6501.953125,4490.72265625,-3932.6171875,1
9.48828125,-9354.98046875,-8025.87890625,-14129.39453125,-973.14453125,1
9.4921875,9338.37890625,-406.73828125,-4634.765625,15464.84375,1
9.49609375,8921.38671875,-6501.953125,3686.03515625,9195.80078125,1
9.5,-7306.640625,-8025.87890625,12419.43359375,7095.21484375,1
9.50390625,11126.953125,-406.73828125,6751.46484375,-14417.96875,1
9.5078125,-841.796875,-6501.953125,13646.484375,3807.6171875,1
9.51171875,-11565.91796875,-8025.390625,10283.203125,-3170.41015625,1
9.515625,4046.875,-406.73828125,4102.05078125,10274.90234375,1
9.51953125,-6749.0234375,-6501.953125,-3362.3046875,-102.05078125,1
9.5234375,6002.9296875,-6025.390625,10151.85546875,-11699.21875,1
9.52734375,0.0,-406.73828125,2140.625,2953.125,1
9.53125,0.0,-6501.953125,-5869.62890625,4250.0,1
9.53515625,0.0,-6025.390625,-9915.52734375,4.39453125,1
9.5390625,0.0,-398.92578125,1101.5625,0.0,1
9.54296875,0.0,-6376.953125,15003.41796875,0.0,1
9.546875,0.0,-4033.203125,-15938.96484375,0.0,1
9.55078125,0.0,-289.55078125,804.6875,0.0,1
9.5546875,0.0,6101.5625,12502.9296875,0.0,1
9.55859375,0.0,11357.91015625,-15956.0546875,0.0,1
9.5625,0.0,-12535.15625,734.375,0.0,1
9.56640625,0.0,12673.828125,11877.44140625,0.0,1
9.5703125,0.0,-13411.62109375,10041.015625,0.0,1
9.57421875,0.0,4844.23828125,632.8125,0.0,1
9.578125,0.0,4629.39453125,11002.9296875,0.0,1
9.58203125,0.0,4000.0,10049.8046875,0.0,1
9.5859375,0.0,23.4375,804.6875,0.0,1
9.58984375,0.0,125.0,14128.41796875,0.0,1
9.59375,0.0,0.0,10061.5234375,0.0,1
9.59765625,0.0,0.0,953.125,0.0,1
9.6015625,0.0,0.0,14753.90625,0.0,1
9.60546875,0.0,0.0,10083.0078125,0.0,1
9.609375,0.0,0.0,1320.3125,0.0,1
9.61328125,0.0,0.0,-13245.60546875,0.0,1
